well0_0287.jpg 228.12698 505.3823 856.7184 997.1772 0.9660429 0.957911 0.9373575 0.94043344 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.9228773 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
well0_0287.jpg 21.37567 0.498779296875 452.81482 338.85009765625 0.0 0.0 0.0 0.0 0.0 0.14664364 0.0 0.0 0.24713261 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 
well3_0066.jpg 51.33472 163.10886 263.92307 432.7072 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.9554786 0.9135518 0.9336318 0.9328882 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
well4_0435.jpg 596.0322 1222.5378 1135.8857 1475.2946 0.0 0.0 0.0 0.0 0.0 0.252442 0.526528 0.5622348 0.0 0.0 0.0 0.0 0.9437855 0.948439 0.946243 0.946757 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
well0_0183.jpg 153.23337 275.38287 378.03104 427.11798 0.9370416 0.92881155 0.9349347 0.9268125 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1769002 0.0 0.0 0.10579926 0.25927562 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
broke0145.jpg 65.99482 71.567626953125 435.00705 348.49609756469727 0.0 0.0 0.0 0.0 0.91456234 0.8670671 0.9447255 0.93702316 0.35037202 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
well0_0403.jpg 396.69705 516.81354 1068.4777 898.7717 0.96002716 0.9497345 0.93642294 0.9317512 0.0 0.4587928 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
well0_0524.jpg 82.824295 198.66876 201.17345 282.90695 0.938569 0.93040067 0.938986 0.9399105 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
well0_0524.jpg 48.079025 0.1656494140625 227.52632 108.00765991210938 0.0 0.0 0.0 0.0 0.14003725 0.0 0.0 0.0 0.21643887 0.0 0.0 0.0 0.11784906 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 1.0 
well4_0219.jpg 180.99107 185.22766 338.50677 267.59143 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.9208645 0.92382854 0.94524556 0.9399526 0.10904405 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
well1_0058.jpg 211.76393 205.96417236328125 474.197 363.8934745788574 0.0 0.0 0.0 0.0 0.93984485 0.9493423 0.9490273 0.94896483 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
well0_0519.jpg 61.71521 178.23744 253.31258 353.97397 0.9717533 0.9487084 0.9361708 0.94337535 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
well0_0519.jpg 99.03462 412.41950607299805 137.00537 440.0 0.24975914 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.6195801 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 
good055.jpg 168.36986 346.77557 289.35928 406.69968 0.9064369 0.9180136 0.9053474 0.9230326 0.0 0.0 0.20458922 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
good09.jpg 71.91075 203.47223 289.87927 300.86377 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.44047537 0.0 0.0 0.0 0.0 0.40734607 0.0 0.93720794 0.9312978 0.0 1.0 0.0 0.0 
good09.jpg 92.255844 215.51051330566406 215.76616 296.86145782470703 0.2968654 0.0 0.69625294 0.88469416 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.10725713 0.0 0.0 1.0 0.0 0.0 
good09.jpg 105.4672 226.8791961669922 210.03313 278.1829147338867 0.0 0.15938102 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 1.0 
well0_0184.jpg 74.17749 448.373779296875 1439.0021 1294.0662841796875 0.9771903 0.9540538 0.9391828 0.94471496 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
well1_0115.jpg 9.492462 390.85025 1056.621 1395.3778 0.0 0.0 0.0 0.0 0.96670735 0.96915734 0.9384158 0.9535848 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
well1_0115.jpg 88.99164 1793.8628311157227 296.1546 1920.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.70843107 0.42118725 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 
well1_0115.jpg 468.26807 1653.5747375488281 759.6057 1920.0 0.0 0.0 0.0 0.0 0.0 0.13058303 0.0 0.0 0.39747077 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 
well3_0001.jpg 0.0 382.013671875 1037.946 1355.6330261230469 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.58059007 0.8837625 0.0 0.0 0.8642041 0.7358654 0.9263634 0.90559566 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
well4_0231.jpg 145.23639 1236.1708 841.4097 1731.6564 0.8238746 0.5564363 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.9546971 0.9462674 0.9403967 0.94471294 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
well4_0231.jpg 724.0543 330.576171875 1079.9302 830.854736328125 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.50404716 0.0 0.27282488 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 
well4_0231.jpg 135.12679 848.3419189453125 840.2175 1739.2049255371094 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14397222 0.0 0.0 0.0 0.31913742 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 1.0 
circle098.jpg 186.1872 202.2675 523.73285 435.4345 0.0 0.3710578 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.5619793 0.0 0.0 0.0 0.8542474 0.74431205 0.9368941 0.92162484 0.0 0.0 0.0 0.0 
circle098.jpg 2.7786183 207.90548706054688 108.69853 277.39495849609375 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.57374966 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 1.0 
circle098.jpg 0.14259756 97.34255981445312 108.5784 282.1964569091797 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.25166118 0.0 0.0 0.0 0.0 0.10936003 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 
well4_0304.jpg 565.45856 1034.3472 1279.0 1500.1681 0.0 0.51214385 0.6937565 0.8446286 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.9599818 0.9602564 0.9419434 0.925526 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
uncovered01.jpg 150.98276 152.05218505859375 529.24664 307.29222106933594 0.0 0.0 0.0 0.0 0.8996544 0.8701592 0.9400211 0.9366127 0.0 0.0 0.0 0.0 0.0 0.100351766 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
well0_0238.jpg 108.846016 345.59763 848.67285 1386.0836 0.9532384 0.9206329 0.9324739 0.9304887 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
well4_0258.jpg 830.17456 1489.510498046875 2451.2212 4062.1309814453125 0.3808733 0.22273679 0.0 0.0 0.8142731 0.19363637 0.0 0.0 0.0 0.0 0.0 0.0 0.91222286 0.9167711 0.9365684 0.93210214 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
lose045.jpg 61.32958 68.12568 760.0713 718.5714 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.9417246 0.94932395 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 
lose045.jpg 195.39217 227.27737 620.0693 675.03284 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.87117845 0.89279073 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 
well3_0156.jpg 19.586508 0.0 1078.1456 1401.46 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.94416004 0.95621365 0.91506225 0.91833276 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
well5_0026.jpg 364.68567 337.394 632.7648 485.44516 0.6308573 0.0 0.0 0.0 0.0 0.0 0.40870953 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.5657182 0.74659693 0.9375863 0.92509246 0.9176332 0.8985904 0.0 0.0 0.0 0.0 
well5_0026.jpg 77.39096 4.0758056640625 860.1121 284.6621398925781 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.36156783 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 1.0 
good033.jpg 294.01346 379.07073974609375 749.99994 714.4012451171875 0.80167985 0.6353596 0.0 0.1486817 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.41622475 0.48909158 0.0 0.0 0.0 0.0 0.90521604 0.87544954 0.0 0.0 0.0 0.0 
good033.jpg 4.856622 264.45404052734375 237.46771 608.0419006347656 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.29290128 0.0 0.0 0.0 0.0 1.0 1.0 1.0 
well0_0053.jpg 298.6288 683.0488 904.4277 1418.7035 0.9343847 0.9299845 0.9208702 0.9401335 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.16531211 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
well0_0096.jpg 0.39276123 125.268798828125 1015.0885 1216.9500732421875 0.9671232 0.899067 0.9356285 0.9340408 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
lose076.jpg 306.29626 353.8191 459.59848 431.41315 0.0 0.24346426 0.0 0.0 0.2739075 0.0 0.0 0.0 0.9499226 0.93745875 0.9264685 0.95062697 0.18802808 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
lose076.jpg 164.89279 264.25122 246.82889 287.7948 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.74548435 0.0 0.67922026 0.35605526 0.8199349 0.8170036 0.0 0.0 0.35470206 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
lose076.jpg 11.600586 5.09552001953125 639.8812 472.198974609375 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.32915267 0.0 0.0 0.0 0.31501588 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 1.0 
well1_0046.jpg 73.91118 389.087646484375 1101.4241 1317.134521484375 0.0 0.0 0.0 0.0 0.9654556 0.9584374 0.94339573 0.9496829 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
well1_0046.jpg 485.58023 1997.3729553222656 714.18256 2133.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.8010969 0.80613786 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 
uncovered09.jpg 31.339333 59.483395 452.96234 354.78195 0.0 0.0 0.0 0.0 0.0 0.0 0.16321464 0.0 0.0 0.0 0.0 0.0 0.92641395 0.9269802 0.92970467 0.938254 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
circle119.jpg 201.02847 287.9757 451.54895 370.26648 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.89675474 0.8875521 0.11026517 0.10213612 0.0 0.0 0.0 0.0 
circle119.jpg 188.65843 281.873 616.7763 372.01773 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.8189838 1.0 1.0 1.0 0.0 
circle119.jpg 0.0 276.66638 164.40666 391.60916 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.7505634 0.0 0.0 1.0 0.0 1.0 1.0 
circle119.jpg 215.76968 295.61424255371094 370.90802 358.2307434082031 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.68183434 1.0 1.0 1.0 0.0 
circle119.jpg 436.58713 317.44598 624.87476 414.6613 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.15444693 0.0 0.11322361 0.0 0.0 0.0 0.0 0.0 0.61682844 0.0 0.0 1.0 0.0 1.0 
circle119.jpg 92.733894 261.9219055175781 432.2373 363.88096618652344 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.31239018 0.0 0.0 1.0 0.0 1.0 1.0 
circle119.jpg 152.679 264.1910095214844 661.8483 398.9823532104492 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.26193124 0.0 0.0 0.0 0.0 1.0 1.0 1.0 
circle119.jpg 170.50034 267.6474151611328 406.74277 390.10906982421875 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.23264843 0.0 0.0 0.0 0.0 1.0 1.0 1.0 
circle119.jpg 452.12192 321.1256103515625 608.499 459.39263916015625 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.19563417 1.0 1.0 1.0 0.0 
well1_0134.jpg 159.70503 92.30071 359.38663 239.86751 0.0 0.0 0.0 0.0 0.97494453 0.96472156 0.9478904 0.93719065 0.0 0.49336487 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
well1_0134.jpg 1.8374357 73.5606 131.95872 240.72719 0.0 0.0 0.0 0.0 0.9624036 0.96553195 0.8997319 0.6005809 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
well1_0080.jpg 100.62992 799.20447 1189.3989 1752.4362 0.0 0.0 0.0 0.0 0.96500933 0.9511822 0.94460946 0.9500329 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
well1_0080.jpg 2.9497747 4.582693 336.40573 165.84363 0.0 0.10807303 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 1.0 
well4_0128.jpg 204.13435 483.4958 873.65454 1078.5388 0.93865377 0.6425331 0.0 0.0 0.9469618 0.33567828 0.0 0.0 0.0 0.0 0.0 0.0 0.96294206 0.95202065 0.93822557 0.94522613 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
well1_0043.jpg 363.10794 671.4025268554688 710.2973 969.9893798828125 0.0 0.0 0.0 0.0 0.95565635 0.9607853 0.9435755 0.94257975 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
well0_0412.jpg 120.92639 445.6458740234375 934.5592 994.7673034667969 0.9585976 0.9304077 0.9359268 0.9396915 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
good03.jpg 323.41162 394.13348 599.02356 546.9901 0.936435 0.9262195 0.9353545 0.92044234 0.0 0.0 0.14257908 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
circle079.jpg 55.78105 141.2504 440.18823 336.0843 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.93014234 0.85723287 0.93929595 0.9417262 0.0 0.0 0.0 0.0 
circle079.jpg 120.35094 180.56463623046875 428.43787 325.4786262512207 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.42537838 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 1.0 
well4_0134.jpg 569.1166 1057.2677 1966.4731 2200.4834 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.9413705 0.9585891 0.9410451 0.9445848 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
well0_0035.jpg 63.116302 86.170746 257.3979 205.55466 0.95542026 0.9466229 0.9423132 0.9240174 0.0 0.0 0.0 0.0 0.0 0.0 0.19704497 0.0 0.0 0.7220433 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
broke024.jpg 129.84889 461.86807 321.3225 588.17737 0.0 0.0 0.0 0.0 0.94384515 0.94871956 0.94954056 0.9407487 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
well0_0036.jpg 128.34708 125.287109375 296.4392 323.16148376464844 0.93400115 0.9239588 0.93066764 0.93298346 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
well1_0097.jpg 63.828156 326.9474 742.7219 849.6763 0.0 0.0 0.0 0.0 0.96257466 0.925755 0.9485634 0.93362266 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
well1_0097.jpg 0.66363525 1176.3738 313.3783 1279.5437 0.0 0.0 0.0 0.0 0.7162798 0.5239354 0.0 0.23785011 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 
well1_0097.jpg 53.744385 0.570556640625 377.70605 89.879150390625 0.0 0.0 0.0 0.0 0.0 0.0 0.34020993 0.2751459 0.6436476 0.6943836 0.12336496 0.11125926 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
well0_0381.jpg 188.43896 300.31796 875.5094 693.31647 0.96437633 0.9470668 0.94125855 0.9340782 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
well0_0381.jpg 13.5685425 296.206 137.88374 374.1357 0.0 0.16844012 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 1.0 
circle072.jpg 29.043018 21.077106 355.9781 285.98004 0.84029335 0.3808542 0.121885516 0.22829911 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.9615201 0.8604626 0.9287625 0.93409956 0.0 0.0 0.0 0.0 
good022.jpg 250.36554 248.7143 612.3756 465.50336 0.9427485 0.9302193 0.9104856 0.91652113 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
good022.jpg 55.094444 218.45947 233.53116 298.6455 0.0 0.7158554 0.22519344 0.51691306 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 
good022.jpg 414.06372 94.16900634765625 458.49658 206.0718994140625 0.0 0.0 0.0 0.0 0.0 0.35121056 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.41138574 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 1.0 
